Date,open,high,low,close,adjclose,volume,ticker
26-08-2019,57.86299896,58.4734993,57.64799881,58.44449997,58.44449997,24522000,GOOG
27-08-2019,59.0265007,59.11999893,58.07249832,58.39199829,58.39199829,21544000,GOOG
28-08-2019,58.08549881,58.82099915,57.86500168,58.55099869,58.55099869,16040000,GOOG
29-08-2019,59.05599976,59.8030014,59.05599976,59.64250183,59.64250183,21768000,GOOG
30-08-2019,59.92499924,59.92499924,59.19015121,59.40499878,59.40499878,22596000,GOOG
03-09-2019,58.85150146,59.3445015,58.15999985,58.41949844,58.41949844,29598000,GOOG
04-09-2019,58.83549881,59.17399979,58.54999924,59.07049942,59.07049942,21378000,GOOG
05-09-2019,59.57649994,60.65200043,59.57649994,60.56900024,60.56900024,28162000,GOOG
06-09-2019,60.40650177,60.60074997,60.12609863,60.24649811,60.24649811,21442000,GOOG
09-09-2019,60.20000076,61,59.63100052,60.22050095,60.22050095,29438000,GOOG
10-09-2019,59.75749969,60.5,59.72900009,60.29999924,60.29999924,25202000,GOOG
11-09-2019,60.17050171,61.13000107,60.11000061,61.00849915,61.00849915,26140000,GOOG
12-09-2019,61.21500015,62.0929985,61.15100098,61.71250153,61.71250153,34518000,GOOG
13-09-2019,61.56750107,62.04399872,61.3504982,61.97800064,61.97800064,26028000,GOOG
16-09-2019,61.47600174,61.97800064,61.2804985,61.56499863,61.56499863,21066000,GOOG
17-09-2019,61.52000046,61.75,61.18450165,61.45750046,61.45750046,19102000,GOOG
18-09-2019,61.37549973,61.7804985,60.82649994,61.62049866,61.62049866,22702000,GOOG
19-09-2019,61.60300064,62.22200012,61.60100174,61.9355011,61.9355011,19920000,GOOG
20-09-2019,61.65599823,62.16600037,61.15399933,61.49649811,61.49649811,45400000,GOOG
23-09-2019,61.29999924,61.95449829,61.20849991,61.70149994,61.70149994,21248000,GOOG
24-09-2019,62,62.3370018,60.5340004,60.93799973,60.93799973,31664000,GOOG
25-09-2019,60.79100037,62.41500092,60.50450134,62.32600021,62.32600021,29060000,GOOG
26-09-2019,62.09799957,62.25,61.61339951,62.06949997,62.06949997,30760000,GOOG
27-09-2019,62.15050125,62.20100021,60.72249985,61.25450134,61.25450134,27078000,GOOG
30-09-2019,61.04850006,61.29999924,60.61500168,60.95000076,60.95000076,28082000,GOOG
01-10-2019,60.95000076,61.56150055,60.17900085,60.25500107,60.25500107,25470000,GOOG
02-10-2019,59.84899902,59.84899902,58.5644989,58.83150101,58.83150101,32302000,GOOG
03-10-2019,59,59.45299911,58.12149811,59.39149857,59.39149857,32424000,GOOG
04-10-2019,59.5945015,60.5719986,59.45849991,60.45000076,60.45000076,23248000,GOOG
07-10-2019,60.22000122,60.91019821,60.1875,60.38399887,60.38399887,16858000,GOOG
08-10-2019,59.87950134,60.30400085,59.45050049,59.45650101,59.45650101,20786000,GOOG
09-10-2019,59.96749878,60.41749954,59.88150024,60.1155014,60.1155014,17354000,GOOG
10-10-2019,59.92900085,60.75,59.86700058,60.43349838,60.43349838,16932000,GOOG
11-10-2019,61.11050034,61.41949844,60.68700027,60.77249908,60.77249908,25454000,GOOG
14-10-2019,60.61700058,61.31650162,60.58800125,60.85699844,60.85699844,17350000,GOOG
15-10-2019,61.02000046,62.36650085,61.02000046,62.15050125,62.15050125,27634000,GOOG
16-10-2019,62.05849838,62.73699951,61.92250061,62.18199921,62.18199921,21892000,GOOG
17-10-2019,62.54650116,63.16624832,62.49700165,62.6534996,62.6534996,19048000,GOOG
18-10-2019,62.67300034,62.94449997,62.05400085,62.2745018,62.2745018,27056000,GOOG
21-10-2019,62.61299896,62.73144913,62.02999878,62.30749893,62.30749893,20544000,GOOG
22-10-2019,62.39250183,62.52999878,62.06900024,62.13999939,62.13999939,20476000,GOOG
23-10-2019,62.11800003,62.99449921,62.11800003,62.95650101,62.95650101,18230000,GOOG
24-10-2019,63.04499817,63.20000076,62.68574905,63.04949951,63.04949951,20562000,GOOG
25-10-2019,62.55149841,63.47999954,62.50049973,63.25650024,63.25650024,24262000,GOOG
28-10-2019,63.77249908,64.96549988,63.6269989,64.5,64.5,52264000,GOOG
29-10-2019,63.81150055,64.07949829,62.86059952,63.13100052,63.13100052,37728000,GOOG
30-10-2019,62.64849854,63.4679985,62.59999847,63.0644989,63.0644989,28178000,GOOG
31-10-2019,63.06399918,63.38349915,62.54214859,63.00550079,63.00550079,29114000,GOOG
01-11-2019,63.25,63.73099899,63.02500153,63.68700027,63.68700027,33402000,GOOG
04-11-2019,63.82249832,64.70649719,63.81774902,64.5684967,64.5684967,30020000,GOOG
05-11-2019,64.64450073,64.94650269,64.56144714,64.60150146,64.60150146,25654000,GOOG
06-11-2019,64.47299957,64.68650055,64.125,64.58999634,64.58999634,23060000,GOOG
07-11-2019,64.71399689,66.18699646,64.71224976,65.44300079,65.44300079,40600000,GOOG
08-11-2019,65.26399994,65.90000153,65.21824646,65.5684967,65.5684967,25028000,GOOG
11-11-2019,65.15899658,65.32125092,64.87049866,64.95950317,64.95950317,20238000,GOOG
12-11-2019,65,65.5,64.78849792,64.94000244,64.94000244,21718000,GOOG
13-11-2019,64.70349884,65.21499634,64.67549896,64.90000153,64.90000153,16534000,GOOG
14-11-2019,64.875,65.84999847,64.78250122,65.57299805,65.57299805,23870000,GOOG
15-11-2019,65.9469986,66.7440033,65.71399689,66.74349976,66.74349976,35652000,GOOG
18-11-2019,66.61100006,66.77645111,65.875,66.03500366,66.03500366,29748000,GOOG
19-11-2019,66.38500214,66.38500214,65.63999939,65.77300262,65.77300262,25384000,GOOG
20-11-2019,65.58699799,65.75,64.55750275,65.15249634,65.15249634,26172000,GOOG
21-11-2019,65.0739975,65.62950134,64.65000153,65.06749725,65.06749725,19910000,GOOG
22-11-2019,65.28099823,65.43650055,64.57050323,64.76699829,64.76699829,27714000,GOOG
25-11-2019,64.95899963,65.56549835,64.90650177,65.33450317,65.33450317,20724000,GOOG
26-11-2019,65.49299622,65.73999786,65.25450134,65.67749786,65.67749786,21394000,GOOG
27-11-2019,65.75,65.91799927,65.48149872,65.64949799,65.64949799,19912000,GOOG
29-11-2019,65.35600281,65.51024628,65.19850159,65.2480011,65.2480011,11740000,GOOG
02-12-2019,65.05000305,65.29149628,64.05000305,64.4960022,64.4960022,30218000,GOOG
03-12-2019,63.97850037,64.92304993,63.95000076,64.76399994,64.76399994,22876000,GOOG
04-12-2019,65.35050201,66.29000092,65.24349976,66.02700043,66.02700043,30750000,GOOG
05-12-2019,66.40000153,66.46790314,65.8219986,66.40650177,66.40650177,24254000,GOOG
06-12-2019,66.67199707,67.19999695,66.67199707,67.03099823,67.03099823,26296000,GOOG
09-12-2019,66.90200043,67.97250366,66.89199829,67.1780014,67.1780014,27086000,GOOG
10-12-2019,67.07499695,67.49874878,66.80200195,67.23300171,67.23300171,21882000,GOOG
11-12-2019,67.54199982,67.55999756,67.13349915,67.25099945,67.25099945,17008000,GOOG
12-12-2019,67.29699707,67.78874969,67.02500153,67.5134964,67.5134964,25620000,GOOG
13-12-2019,67.39749908,67.65464783,67.1934967,67.39150238,67.39150238,30992000,GOOG
16-12-2019,67.82499695,68.23400116,67.63349915,68.0585022,68.0585022,27946000,GOOG
17-12-2019,68.14450073,68.25,67.56614685,67.7559967,67.7559967,37080000,GOOG
18-12-2019,67.83000183,68.02349854,67.55000305,67.6309967,67.6309967,30452000,GOOG
19-12-2019,67.59100342,67.90499878,67.44924927,67.80200195,67.80200195,29398000,GOOG
20-12-2019,68.16750336,68.18199921,67.44999695,67.47949982,67.47949982,66300000,GOOG
23-12-2019,67.79350281,67.98999786,67.32550049,67.44200134,67.44200134,17662000,GOOG
24-12-2019,67.42500305,67.51300049,67.13899994,67.1780014,67.1780014,6950000,GOOG
26-12-2019,67.3085022,68.06635284,67.22350311,68.01999664,68.01999664,13350000,GOOG
27-12-2019,68.14949799,68.22650146,67.46549988,67.59449768,67.59449768,20768000,GOOG
30-12-2019,67.5,67.65000153,66.7009964,66.80699921,66.80699921,21018000,GOOG
31-12-2019,66.50550079,66.90000153,66.45424652,66.85099792,66.85099792,19236000,GOOG
02-01-2020,67.07749939,68.40699768,67.07749939,68.36849976,68.36849976,28132000,GOOG
03-01-2020,67.39299774,68.625,67.27719879,68.03299713,68.03299713,23728000,GOOG
06-01-2020,67.5,69.82499695,67.5,69.71050262,69.71050262,34646000,GOOG
07-01-2020,69.89700317,70.14949799,69.51899719,69.66699982,69.66699982,30054000,GOOG
08-01-2020,69.60399628,70.57900238,69.54199982,70.21600342,70.21600342,30560000,GOOG
09-01-2020,71.02850342,71.36650085,70.5134964,70.99150085,70.99150085,30018000,GOOG
10-01-2020,71.37799835,71.74645233,70.91750336,71.4865036,71.4865036,36414000,GOOG
13-01-2020,71.8065033,72.02600098,71.3010025,71.96150208,71.96150208,33046000,GOOG
14-01-2020,71.95050049,72.08999634,71.41850281,71.54399872,71.54399872,31178000,GOOG
15-01-2020,71.51049805,72.06974792,71.51049805,71.95999908,71.95999908,25654000,GOOG
16-01-2020,72.37200165,72.59950256,72.04599762,72.58499908,72.58499908,23474000,GOOG
17-01-2020,73.14550018,74.06475067,72.91100311,74.01950073,74.01950073,47924000,GOOG
21-01-2020,73.95600128,74.59249878,73.55999756,74.22000122,74.22000122,40734000,GOOG
22-01-2020,74.55000305,75.16069794,74.24649811,74.29750061,74.29750061,32216000,GOOG
23-01-2020,74.38200378,74.77600098,74.10500336,74.33249664,74.33249664,27024000,GOOG
24-01-2020,74.67949677,74.77474976,73.26249695,73.33550262,73.33550262,35692000,GOOG
27-01-2020,71.55000305,71.90350342,71.05999756,71.69499969,71.69499969,35104000,GOOG
28-01-2020,72.15000153,72.80000305,71.62349701,72.62799835,72.62799835,31548000,GOOG
29-01-2020,72.94000244,73.27149963,72.33699799,72.9315033,72.9315033,21554000,GOOG
30-01-2020,71.9980011,72.86399841,71.81999969,72.79199982,72.79199982,26788000,GOOG
31-01-2020,73.44499969,73.50650024,71.42649841,71.71150208,71.71150208,48344000,GOOG
03-02-2020,73.09999847,74.5,72.94950104,74.29699707,74.29699707,60736000,GOOG
04-02-2020,72.85350037,73.47499847,71.31500244,72.35350037,72.35350037,78660000,GOOG
05-02-2020,73.1210022,73.19200134,71.52799988,72.41149902,72.41149902,39724000,GOOG
06-02-2020,72.51650238,74.09999847,72.47850037,73.81150055,73.81150055,33588000,GOOG
07-02-2020,73.36499786,74.29199982,73.31749725,73.96150208,73.96150208,23446000,GOOG
10-02-2020,73.71600342,75.47499847,73.71600342,75.43399811,75.43399811,28398000,GOOG
11-02-2020,75.59049988,76.48149872,75.2818985,75.4394989,75.4394989,26892000,GOOG
12-02-2020,75.72399902,76.03475189,75.40550232,75.91349792,75.91349792,23352000,GOOG
13-02-2020,75.6344986,76.35900116,75.23000336,75.73300171,75.73300171,18590000,GOOG
14-02-2020,75.77999878,76.03700256,75.36699677,76.03700256,76.03700256,23956000,GOOG
18-02-2020,75.75,76.58149719,75.62950134,75.98349762,75.98349762,22414000,GOOG
19-02-2020,76.25350189,76.6053009,76.06999969,76.33450317,76.33450317,18986000,GOOG
20-02-2020,76.09999847,76.48200226,75.34100342,75.90750122,75.90750122,21932000,GOOG
21-02-2020,75.40149689,75.61074829,74.02200317,74.25550079,74.25550079,34634000,GOOG
24-02-2020,71.30549622,71.84850311,70.56950378,71.07949829,71.07949829,57342000,GOOG
25-02-2020,71.65000153,71.90699768,69.12000275,69.42250061,69.42250061,49566000,GOOG
26-02-2020,69.80699921,70.78500366,68.94999695,69.65899658,69.65899658,44048000,GOOG
27-02-2020,68.10299683,68.58519745,65.85849762,65.90450287,65.90450287,59566000,GOOG
28-02-2020,63.875,67.05699921,63.54999924,66.96649933,66.96649933,75782000,GOOG
02-03-2020,67.58049774,69.54350281,66.34075165,69.45549774,69.45549774,48630000,GOOG
03-03-2020,69.97100067,70.50749969,66.59999847,67.06950378,67.06950378,48046000,GOOG
04-03-2020,67.96150208,69.40450287,67.15550232,69.3259964,69.3259964,38266000,GOOG
05-03-2020,67.51000214,67.94550323,65.25499725,65.95200348,65.95200348,51226000,GOOG
06-03-2020,63.85300064,65.31099701,63.05250168,64.92050171,64.92050171,53212000,GOOG
09-03-2020,60.26499939,62.73799896,60,60.77799988,60.77799988,67308000,GOOG
10-03-2020,63,64.05750275,60.93849945,64.01950073,64.01950073,52228000,GOOG
11-03-2020,62.48500061,63.04800034,59.80350113,60.77050018,60.77050018,52170000,GOOG
12-03-2020,56.29999924,59.69350052,55.66500092,55.74549866,55.74549866,84534000,GOOG
13-03-2020,58.95000076,60.98799896,55.85715103,60.98649979,60.98649979,74002000,GOOG
16-03-2020,54.79999924,57.61334991,53.72200012,54.21649933,54.21649933,85048000,GOOG
17-03-2020,54.6554985,56.54299927,52.80049896,55.99000168,55.99000168,77230000,GOOG
18-03-2020,52.82550049,55.32500076,51.86399841,54.84000015,54.84000015,84668000,GOOG
19-03-2020,54.65250015,57.89849854,53.00540161,55.76449966,55.76449966,73022000,GOOG
20-03-2020,56.7859993,57.19950104,53.2745018,53.61600113,53.61600113,72036000,GOOG
23-03-2020,53.06600189,53.56600189,50.67679977,52.83100128,52.83100128,80882000,GOOG
24-03-2020,55.18849945,56.75,54.53099823,56.72299957,56.72299957,66890000,GOOG
25-03-2020,56.32350159,57.44499969,54.30049896,55.12450027,55.12450027,81630000,GOOG
26-03-2020,55.59000015,58.49850082,54.67649841,58.08750153,58.08750153,71434000,GOOG
27-03-2020,56.28350067,57.53350067,55.29550171,55.53549957,55.53549957,64170000,GOOG
30-03-2020,56.2519989,57.58150101,54.82400131,57.3409996,57.3409996,51482000,GOOG
31-03-2020,57.36500168,58.76549911,56.9070015,58.14049911,58.14049911,49728000,GOOG
01-04-2020,56.09999847,56.48450089,54.87250137,55.28099823,55.28099823,46884000,GOOG
02-04-2020,54.9129982,56.3429985,54.81999969,56.04199982,56.04199982,39298000,GOOG
03-04-2020,55.95074844,56.17699814,53.9905014,54.89400101,54.89400101,46268000,GOOG
06-04-2020,56.90000153,59.73300171,56.54700089,59.34600067,59.34600067,53294000,GOOG
07-04-2020,61.04999924,61.25,59.11149979,59.32550049,59.32550049,47746000,GOOG
08-04-2020,60.32500076,60.95349884,59.40800095,60.51399994,60.51399994,39502000,GOOG
09-04-2020,61.20399857,61.2784996,59.83675003,60.57249832,60.57249832,43508000,GOOG
13-04-2020,60.45899963,61.02550125,59.37990189,60.87799835,60.87799835,34796000,GOOG
14-04-2020,62.25450134,64.10350037,61.8465004,63.46149826,63.46149826,49408000,GOOG
15-04-2020,62.2804985,64.02300262,62.02000046,63.12350082,63.12350082,33434000,GOOG
16-04-2020,63.70500183,63.95000076,62.13100052,63.17350006,63.17350006,50362000,GOOG
17-04-2020,64.24250031,64.72149658,63.56150055,64.16249847,64.16249847,38980000,GOOG
20-04-2020,63.54999924,64.08000183,63.06850052,63.33050156,63.33050156,33910000,GOOG
21-04-2020,62.34999847,62.71350098,60.48550034,60.81700134,60.81700134,43060000,GOOG
22-04-2020,62.27700043,64.28064728,62.09999847,63.16049957,63.16049957,41848000,GOOG
23-04-2020,63.57749939,64.66549683,63.28350067,63.81549835,63.81549835,31324000,GOOG
24-04-2020,63.05849838,64.01999664,62.47249985,63.96549988,63.96549988,32792000,GOOG
27-04-2020,64.80000305,64.80750275,63.45000076,63.79399872,63.79399872,32012000,GOOG
28-04-2020,64.39649963,64.40249634,61.61000061,61.68349838,61.68349838,59026000,GOOG
29-04-2020,67.07299805,67.99949646,66.26699829,67.0739975,67.0739975,75872000,GOOG
30-04-2020,66.2440033,67.64099884,66.12449646,67.43299866,67.43299866,53378000,GOOG
01-05-2020,66.42500305,67.60350037,65.55000305,66.03050232,66.03050232,41450000,GOOG
04-05-2020,65.41149902,66.38300323,64.94999695,66.33999634,66.33999634,30080000,GOOG
05-05-2020,66.89600372,68.6969986,66.8730011,67.55549622,67.55549622,33030000,GOOG
06-05-2020,68.08450317,68.55599976,67.36450195,67.36499786,67.36499786,24308000,GOOG
07-05-2020,68.29699707,68.87999725,67.7634964,68.62799835,68.62799835,27952000,GOOG
08-05-2020,69.15650177,69.93800354,68.77400208,69.41850281,69.41850281,27738000,GOOG
11-05-2020,68.91400146,70.82649994,68.85759735,70.16300201,70.16300201,28242000,GOOG
12-05-2020,70.35600281,70.75,68.7385025,68.78700256,68.78700256,27812000,GOOG
13-05-2020,68.85250092,69.27410126,66.41999817,67.46649933,67.46649933,36252000,GOOG
14-05-2020,66.75099945,67.8710022,66.19550323,67.8065033,67.8065033,32062000,GOOG
15-05-2020,67.5,68.72399902,66.94999695,68.65950012,68.65950012,34154000,GOOG
18-05-2020,68.08750153,69.61624908,67.71250153,69.1969986,69.1969986,36448000,GOOG
19-05-2020,69.34985352,69.59999847,68.67424774,68.67424774,68.67424774,25612000,GOOG
20-05-2020,69.47899628,70.52100372,69.36250305,70.33599854,70.33599854,33108000,GOOG
21-05-2020,70.40000153,70.77449799,69.67250061,70.13999939,70.13999939,27700000,GOOG
22-05-2020,69.83550262,70.63800049,69.59149933,70.52100372,70.52100372,26188000,GOOG
26-05-2020,71.8635025,72.05000305,70.60649872,70.85099792,70.85099792,41212000,GOOG
27-05-2020,70.86250305,71.08699799,69.5644989,70.89199829,70.89199829,33716000,GOOG
28-05-2020,69.84300232,72.04199982,69.80000305,70.83650208,70.83650208,33844000,GOOG
29-05-2020,70.84700012,71.62850189,70.66750336,71.44599915,71.44599915,36418000,GOOG
01-06-2020,70.91950226,71.89800262,70.90000153,71.59100342,71.59100342,24342000,GOOG
02-06-2020,71.52749634,71.98049927,70.9414978,71.96099854,71.96099854,25562000,GOOG
03-06-2020,71.91500092,72.32759857,71.48885345,71.81900024,71.81900024,25124000,GOOG
04-06-2020,71.51999664,71.94799805,70.2365036,70.60900116,70.60900116,29686000,GOOG
05-06-2020,70.65850067,72.25250244,70.30000305,71.91950226,71.91950226,34698000,GOOG
08-06-2020,71.11699677,72.39949799,71.11699677,72.33049774,72.33049774,28084000,GOOG
09-06-2020,72.26799774,73.40000153,72.16049957,72.80799866,72.80799866,28184000,GOOG
10-06-2020,72.97699738,73.71295166,72.81349945,73.29250336,73.29250336,30504000,GOOG
11-06-2020,72.12400055,72.72374725,70.09999847,70.19200134,70.19200134,39826000,GOOG
12-06-2020,71.42449951,71.84999847,69.3010025,70.65899658,70.65899658,38928000,GOOG
15-06-2020,69.54000092,71.23999786,69.39600372,70.99250031,70.99250031,30078000,GOOG
16-06-2020,72.26100159,72.75099945,71.29499817,72.13600159,72.13600159,34184000,GOOG
17-06-2020,72.35800171,73,71.56900024,72.55599976,72.55599976,30992000,GOOG
18-06-2020,72.45800018,72.57050323,71.35050201,71.79799652,71.79799652,31638000,GOOG
19-06-2020,72.19999695,72.38999939,71.06749725,71.58599854,71.58599854,63158000,GOOG
22-06-2020,71.44999695,72.63749695,71.16049957,72.59300232,72.59300232,30848000,GOOG
23-06-2020,72.78199768,73.79705048,72.26200104,73.22049713,73.22049713,28596000,GOOG
24-06-2020,73.07550049,73.77100372,71.48750305,71.59850311,71.59850311,35120000,GOOG
25-06-2020,71.49500275,72.14499664,71,72.0664978,72.0664978,24610000,GOOG
26-06-2020,71.56950378,71.67250061,67.59950256,67.99500275,67.99500275,85354000,GOOG
29-06-2020,67.90899658,69.77999878,67.35050201,69.74849701,69.74849701,36204000,GOOG
30-06-2020,69.52200317,70.93250275,69.19799805,70.68049622,70.68049622,40848000,GOOG
01-07-2020,70.55500031,72.15000153,70.49099731,71.90200043,71.90200043,35504000,GOOG
02-07-2020,72.34700012,74.14749908,72.32099915,73.23500061,73.23500061,37182000,GOOG
06-07-2020,74.00299835,75.32949829,73.64299774,74.78500366,74.78500366,31280000,GOOG
07-07-2020,74.5,75.83999634,74.17749786,74.25900269,74.25900269,29164000,GOOG
08-07-2020,74.71600342,75.29399872,74.28150177,74.80000305,74.80000305,24994000,GOOG
09-07-2020,75.32250214,76.13600159,74.4042511,75.54949951,75.54949951,28466000,GOOG
10-07-2020,75.30750275,77.1914978,74.82700348,77.08699799,77.08699799,37126000,GOOG
13-07-2020,77.5,78.8565979,75.26215363,75.56700134,75.56700134,36928000,GOOG
14-07-2020,74.51550293,76.14749908,74.17500305,76.02899933,76.02899933,31700000,GOOG
15-07-2020,76.15650177,76.76650238,74.90000153,75.68199921,75.68199921,32214000,GOOG
16-07-2020,75,75.93450165,74.31549835,75.90000153,75.90000153,30386000,GOOG
17-07-2020,76.08100128,76.17199707,74.92099762,75.77749634,75.77749634,29134000,GOOG
20-07-2020,75.76300049,78.51450348,75.18000031,78.28600311,78.28600311,31146000,GOOG
21-07-2020,79.34950256,79.34950256,77.71399689,77.92099762,77.92099762,24324000,GOOG
22-07-2020,78.02500153,78.5,77.30500031,78.42449951,78.42449951,18640000,GOOG
23-07-2020,78.34850311,78.59349823,75.36959839,75.78399658,75.78399658,32552000,GOOG
24-07-2020,74.94650269,75.88179779,74.41999817,75.59349823,75.59349823,30880000,GOOG
27-07-2020,75.77999878,77.04850006,75.76049805,76.51000214,76.51000214,24920000,GOOG
28-07-2020,76.25900269,76.3239975,74.88300323,75.01699829,75.01699829,34044000,GOOG
29-07-2020,75.31600189,76.56259918,75.0664978,76.10099792,76.10099792,22130000,GOOG
30-07-2020,74.84999847,76.89350128,74.61100006,76.57250214,76.57250214,33428000,GOOG
31-07-2020,75.25050354,75.44750214,72.70149994,74.14800262,74.14800262,68798000,GOOG
03-08-2020,74.33200073,74.52349854,73.28199768,73.72250366,73.72250366,46604000,GOOG
04-08-2020,73.82849884,74.27799988,72.93250275,73.24849701,73.24849701,38070000,GOOG
05-08-2020,73.46499634,74.12049866,73.17299652,73.68049622,73.68049622,39590000,GOOG
06-08-2020,73.58750153,75.11949921,73.30000305,75.00499725,75.00499725,39908000,GOOG
07-08-2020,75,75.84224701,74.08200073,74.72450256,74.72450256,31556000,GOOG
10-08-2020,74.35900116,75.20375061,73.65399933,74.80500031,74.80500031,25786000,GOOG
11-08-2020,74.62200165,75.5,73.90000153,74.01599884,74.01599884,29088000,GOOG
12-08-2020,74.27899933,75.61930084,74.26249695,75.33100128,75.33100128,28740000,GOOG
13-08-2020,75.51699829,76.86250305,75.4002533,75.92250061,75.92250061,29104000,GOOG
14-08-2020,75.78299713,76.09500122,75.14399719,75.3864975,75.3864975,27096000,GOOG
17-08-2020,75.73349762,76.28050232,75.39849854,75.89900208,75.89900208,27566000,GOOG
18-08-2020,76.30899811,78.12349701,76.1855011,77.93000031,77.93000031,40542000,GOOG
19-08-2020,77.66549683,78.68399811,77.19750214,77.37650299,77.37650299,33212000,GOOG
20-08-2020,77.17250061,79.29350281,76.91000366,79.08750153,79.08750153,34138000,GOOG
21-08-2020,78.85150146,79.88600159,78.4002533,79.02100372,79.02100372,28930000,GOOG
24-08-2020,79.6989975,80.70850372,79.02850342,79.41000366,79.41000366,28198000,GOOG
25-08-2020,79.10350037,80.58100128,79.10350037,80.41100311,80.41100311,44942000,GOOG
26-08-2020,80.40000153,82.96099854,80.18000031,82.6190033,82.6190033,79868000,GOOG
27-08-2020,82.68399811,82.75,81.28749847,81.71649933,81.71649933,37232000,GOOG
28-08-2020,81.67449951,82.35849762,81.53749847,82.22049713,82.22049713,29980000,GOOG
31-08-2020,82.39450073,82.39824677,81.51550293,81.70899963,81.70899963,36468000,GOOG
01-09-2020,81.83149719,83.28649902,81.61100006,83.03549957,83.03549957,36506000,GOOG
02-09-2020,83.68875122,86.65899658,83.3164978,86.41400146,86.41400146,50224000,GOOG
03-09-2020,85.48570251,85.48570251,80.75299835,82.09200287,82.09200287,62156000,GOOG
04-09-2020,81.21299744,82.25550079,77.38065338,79.55200195,79.55200195,52172000,GOOG
08-09-2020,76.67549896,78.19325256,76.40049744,76.61949921,76.61949921,52218000,GOOG
09-09-2020,77.87650299,78.44999695,76.80255127,77.84799957,77.84799957,35494000,GOOG
10-09-2020,78.03199768,79.20404816,76.29025269,76.60099792,76.60099792,32372000,GOOG
11-09-2020,76.80000305,78.76000214,74.86799622,76.03600311,76.03600311,31942000,GOOG
14-09-2020,76.95024872,78.19999695,75.78700256,75.96399689,75.96399689,33932000,GOOG
15-09-2020,76.80000305,77.97850037,76.5917511,77.0719986,77.0719986,26622000,GOOG
16-09-2020,77.77700043,78.09999847,75.99099731,76.04499817,76.04499817,26234000,GOOG
17-09-2020,74.80000305,75.41490173,73.5,74.77649689,74.77649689,37596000,GOOG
18-09-2020,74.90049744,75.15014648,71.85649872,72.99949646,72.99949646,62078000,GOOG
21-09-2020,72.00299835,72.41799927,70.32749939,71.55799866,71.55799866,57776000,GOOG
22-09-2020,72.50450134,73.47599792,71.72650146,73.27300262,73.27300262,31664000,GOOG
23-09-2020,72.93900299,73.04799652,70.38500214,70.76049805,70.76049805,33148000,GOOG
24-09-2020,70.55149841,72.18544769,70.49250031,71.41449738,71.41449738,29004000,GOOG
25-09-2020,71.63150024,72.5,70.66699982,72.2480011,72.2480011,26460000,GOOG
28-09-2020,73.71050262,73.83999634,72.46504974,73.22599792,73.22599792,40158000,GOOG
29-09-2020,73.51950073,73.83315277,72.94024658,73.46649933,73.46649933,19564000,GOOG
30-09-2020,73.33999634,74.48750305,72.9940033,73.48000336,73.48000336,34032000,GOOG
01-10-2020,74.21350098,74.95200348,73.96050262,74.50450134,74.50450134,35590000,GOOG
02-10-2020,73.10150146,74.16000366,72.54599762,72.92099762,72.92099762,25682000,GOOG
05-10-2020,73.3105011,74.41049957,73.21350098,74.3010025,74.3010025,22266000,GOOG
06-10-2020,73.77899933,74.33799744,72.42949677,72.67199707,72.67199707,24908000,GOOG
07-10-2020,73.21450043,73.44799805,71.80000305,73.01450348,73.01450348,34924000,GOOG
08-10-2020,73.25450134,74.5,73.25450134,74.29650116,74.29650116,23756000,GOOG
09-10-2020,74.73500061,75.8259964,74.47250366,75.76100159,75.76100159,28706000,GOOG
12-10-2020,77.15000153,79.69300079,76.62850189,78.45749664,78.45749664,49652000,GOOG
13-10-2020,79.18650055,79.5,78.16000366,78.58399963,78.58399963,32020000,GOOG
14-10-2020,78.92949677,79.38420105,77.52649689,78.40399933,78.40399933,38586000,GOOG
15-10-2020,77.35749817,78.75524902,77.25150299,77.95649719,77.95649719,30800000,GOOG
16-10-2020,78.29250336,79.0565033,78.15000153,78.65049744,78.65049744,28694000,GOOG
19-10-2020,79.02300262,79.40750122,76.40000153,76.73049927,76.73049927,32142000,GOOG
20-10-2020,76.35250092,78.875,76.28350067,77.79650116,77.79650116,44834000,GOOG
21-10-2020,78.66649628,80.93650055,78.58149719,79.66549683,79.66549683,51366000,GOOG
22-10-2020,79.65249634,81.09950256,79.25,80.76650238,80.76650238,28672000,GOOG
23-10-2020,81.30349731,82.11799622,81.02549744,82.05000305,82.05000305,27516000,GOOG
26-10-2020,81.25050354,81.91200256,78.82499695,79.52249908,79.52249908,37066000,GOOG
27-10-2020,79.78350067,80.34224701,79.13899994,80.21299744,80.21299744,24580000,GOOG
28-10-2020,77.98699951,78.06749725,75.73100281,75.83100128,75.83100128,36680000,GOOG
29-10-2020,76.11799622,79.6855011,76.11199951,78.36199951,78.36199951,40062000,GOOG
30-10-2020,83.60549927,84.34999847,80.22299957,81.05049896,81.05049896,86582000,GOOG
02-11-2020,81.40799713,83.03849792,80.80149841,81.30149841,81.30149841,50708000,GOOG
03-11-2020,81.58899689,83.08499908,80.83100128,82.51049805,82.51049805,33234000,GOOG
04-11-2020,85.51399994,88.56825256,85.30149841,87.45649719,87.45649719,71418000,GOOG
05-11-2020,89.05000305,89.68199921,87.52549744,88.16850281,88.16850281,41316000,GOOG
06-11-2020,87.69750214,88.62149811,87.01750183,88.08750153,88.08750153,33218000,GOOG
09-11-2020,89.54499817,90.90299988,88.00099945,88.15000153,88.15000153,45366000,GOOG
